Category,Style
Attack,Power Shot
Attack,Power Header
Attack,Chip Shot
Attack,Finesse Shot
Attack,Trivela
Attack,Technical
Attack,Trickster
Attack,First Touch
Pass,Long Ball Pass
Pass,Pinged Pass
Pass,Tiki Taka
Pass,Incisive Pass
Pass,Whipped Pass
Dribble & Speed,Quick Step
Dribble & Speed,Rapid
Dribble & Speed,Acrobatic
Dribble & Speed,Flair
Defense,Aerial
Defense,Press Proven
Defense,Slide Tackle
Defense,Intercept
Defense,Block
Defense,Deflector
Goalkeeper,1v1 Close Down
Goalkeeper,Cross Claimer
Goalkeeper,Long Throw
Goalkeeper,Far Throw
Goalkeeper,Far Reach
Goalkeeper,Footwork
Goalkeeper,Anticipate
