Role,Position,Styles
Advanced Forward,ATT,"Power Shot, Finesse Shot, Chip Shot, First Touch, Trickster, Rapid"
Poacher,ATT,"Power Shot, Chip Shot, Finesse Shot, First Touch"
False 9,ATT,"Tiki Taka, Incisive Pass, Flair, Trickster"
Target Forward,ATT,"Power Header, Aerial, First Touch, Block"
Winger,ATT,"Rapid, Whipped Pass, Quick Step, Trickster, Flair"
Inside Forward,ATT,"Finesse Shot, Trivela, Incisive Pass, Flair, Rapid"
Wide Playmaker,ATT,"Pinged Pass, Incisive Pass, Tiki Taka, Trickster"
Playmaker,MF,"Tiki Taka, Incisive Pass, Whipped Pass, Trickster"
Shadow Striker,MF,"Power Shot, Finesse Shot, First Touch, Quick Step"
Classic No. 10,MF,"Trivela, Flair, Tiki Taka, Trickster"
Box-to-Box,MF,"Rapid, Incisive Pass, Intercept, Slide Tackle, Long Ball Pass"
Holding Midfielder,MF,"Intercept, Block, Deflector, Press Proven"
Deep-Lying Playmaker,MF,"Long Ball Pass, Pinged Pass, Tiki Taka, Anticipate"
Wide Midfielder,MF,"Whipped Pass, Long Ball Pass, Quick Step, Trickster"
Holding Defensive Midfielder,MF,"Intercept, Block, Press Proven, Deflector"
Centre-Half,MF,"Aerial, Block, Slide Tackle, Intercept"
Fullback,DF,"Press Proven, Slide Tackle, Block, Intercept"
Falseback,DF,"Tiki Taka, Incisive Pass, Long Ball Pass"
Wingback,DF,"Rapid, Quick Step, Whipped Pass, Intercept, Slide Tackle"
Defender,DF,"Aerial, Block, Press Proven, Intercept"
Stopper,DF,"Slide Tackle, Intercept, Press Proven, Block"
Ball-Playing Defender,DF,"Pinged Pass, Long Ball Pass, Anticipate"
Goalkeeper,GK,"1v1 Close Down, Cross Claimer, Far Reach, Footwork"
Sweeper Keeper,GK,"Long Throw, Far Throw, Anticipate, Pinged Pass"
